Year,Consumables,Durables,Hospitality,Services,Apparel,Motor-vehicles,Fuel,Non-retail-excl-services
2002Q4,2282.9,2079.2,969.7,220.4,543.8,162.2,720.9,1722.4
2003Q1,2327,2114.1,981.6,226,552.9,168.1,761.7,1776.4
2003Q2,2367.1,2160,974.3,228.9,559.8,173.2,683.8,1834.8
2003Q3,2424.1,2213.5,980.7,239.8,579.1,183.2,734.4,1942.3
2003Q4,2452.3,2269.6,992.9,249.2,590.8,188.5,825.7,2020
2004Q1,2482,2265.5,1020.3,260.1,595.6,193,919.8,2170.8
2004Q2,2541.2,2322.7,1061.1,270.9,603.8,201.6,940.3,2238.5
2004Q3,2593.9,2356.9,1092.8,277.1,610.6,206.4,979.6,2268.8
2004Q4,2631.9,2392.9,1118,287.6,613.8,212.7,1031.7,2308.6
2005Q1,2720.7,2455.8,1137.9,293.7,626.9,218.4,1050.6,2325.6
2005Q2,2763.2,2500,1157.1,308.9,640.1,226.5,1057.3,2378.5
2005Q3,2823.5,2550.1,1177.6,313.2,648.2,228.5,1166.9,2435.8
2005Q4,2880.7,2555.9,1203.4,319.9,659.2,230.6,1202.3,2491.1
2006Q1,2907,2583.8,1232.2,327.7,666.2,234.3,1265.4,2564
2006Q2,3007.3,2658.1,1269.2,334.3,679.4,239.1,1359.5,2621.6
2006Q3,3046.2,2693.6,1316.6,348.9,688.2,246.8,1375.4,2693.8
2006Q4,3137.3,2756.8,1377,359,706.1,254.6,1283.8,2795.7
2007Q1,3184.4,2817.6,1420.4,373.2,733.6,264.4,1301,2874.3
2007Q2,3247.3,2864.9,1451.5,377.2,742.4,269.1,1318.6,2931.5
2007Q3,3289.9,2905.5,1479.3,388.5,756.2,278.4,1357,2990.6
2007Q4,3357.5,2898.6,1498.7,395.3,744.7,282.3,1520.8,3070.3
2008Q1,3412.3,2858.3,1521.8,399.9,733,279.1,1577.8,3093.3
2008Q2,3416.9,2826.1,1531.9,414.5,736.3,278.4,1670.6,3136.3
2008Q3,3497.3,2834,1541.1,416.1,734.8,274.1,1732.4,3123.2
2008Q4,3602.9,2857.7,1549.7,417.5,753.9,280.5,1513,3071.7
2009Q1,3697.8,2879.2,1560.6,422.9,773.9,285.7,1407.1,3028.6
2009Q2,3775.5,2861,1575.4,431.5,769.8,286.9,1390.6,3080.1
2009Q3,3801,2854.2,1595.6,437.2,782.7,290.6,1435.1,3147.2
2009Q4,3809.9,2871.1,1617.1,442.7,773.9,294.6,1524.5,3150
2010Q1,3849.5,2897.5,1635,450,773.3,297.4,1592.2,3222.7
2010Q2,3863.4,2859.5,1648.8,447.3,785.9,295.6,1545,3208.3
2010Q3,4013.7,2912.2,1660.7,456.8,784,302.4,1482.9,3266
2010Q4,4133.9,2885.4,1683.5,466.7,786.8,301.5,1666.1,3285.6
2011Q1,4222.5,2886.4,1730.9,471.9,790.6,305.8,1790.4,3349
2011Q2,4337.9,2932.2,1773.6,482,809.7,314.7,1761.2,3388.5
2011Q3,4385.7,2979.3,1825.1,491,824.3,316.7,1702.2,3411
2011Q4,4388.7,2996.6,1828.9,499.4,834.2,321.6,1896.8,3508.3
2012Q1,4425.5,2999.7,1819.3,507,842.3,327.1,1928.7,3515.7
2012Q2,4510.7,3019,1853,514.4,836.3,331.3,1870.7,3536
2012Q3,4540.1,3054.9,1861.9,525.1,838.3,339.5,1916.5,3529.7
2012Q4,4556.9,3101.8,1895.2,529.3,841.9,344.5,2089.5,3575.1
2013Q1,4601,3154.4,1929.6,541.1,834,352.8,2110.9,3618.5
2013Q2,4591.8,3213.3,1982.9,559.3,871.7,363.3,2058.3,3700.5
2013Q3,4660.6,3222.8,2030.2,569.8,840.1,370.3,2191.2,3734.4
2013Q4,4701.8,3267.8,2085.2,612.5,870.6,383.4,2323.6,3742.3
2014Q1,4765.7,3280.4,2136.1,628.7,863.3,391.4,2289,3799.6
2014Q2,4852.9,3293.6,2193.2,647.2,856.7,401.9,2233.4,3802.1
